ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,274,12:26:30.711,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,16,839,493,845,433,842,463,,,"235,71","155,99","237,40","172,77","236,56","164,38","210,32","331,59","539,25","276,98","329,23","536,30",,,,,"640,90","640,90","2,81","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,291,12:26:30.728,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,17,838,502,856,429,847,465,,,"235,43","153,57","240,39","173,98","237,91","163,78","210,24","331,46","539,09","276,88","329,05","536,06",,,,,"640,70","640,70","2,79","2,95",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,307,12:26:30.744,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,18,835,526,847,431,841,478,,,"234,58","146,80","237,83","173,19","236,21","160,00","210,15","331,42","539,10","276,80","329,25","536,38",,,,,"640,69","640,69","2,87","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,324,12:26:30.761,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,19,837,502,837,450,837,476,,,"235,23","153,39","235,17","168,11","235,20","160,75","210,04","331,44","539,27","276,68","329,20","536,37",,,,,"640,85","640,85","2,82","2,96",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,341,12:26:30.778,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,20,836,528,840,435,838,481,,,"234,98","146,27","235,96","172,33","235,47","159,30","209,95","331,44","539,37","276,61","329,26","536,56",,,,,"640,93","640,93","2,86","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,357,12:26:30.794,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,316,,,21,839,563,871,479,855,521,,,"235,69","136,31","244,66","159,94","240,18","148,12","209,96","331,39","539,46","276,55","329,36","536,71",,,,,"640,98","640,98","2,87","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,374,12:26:30.811,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,22,937,676,958,624,947,650,,,"263,20","104,81","269,13","119,40","266,17","112,11","210,15","331,23","539,37","276,67","329,72","537,24",,,,,"640,80","640,80","2,89","2,97",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,391,12:26:30.827,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,23,939,680,951,630,945,655,,,"263,75","103,62","267,11","117,52","265,43","110,57","210,06","331,30","539,35","276,62","329,77","537,21",,,,,"640,83","640,83","2,86","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,407,12:26:30.844,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,24,960,679,968,620,964,649,,,"269,62","103,90","271,84","120,27","270,73","112,08","209,93","331,45","539,47","276,49","329,81","537,06",,,,,"641,02","641,02","2,84","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,424,12:26:30.861,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,25,949,672,942,628,945,650,,,"266,51","105,90","264,74","118,17","265,62","112,04","209,82","331,52","539,50","276,42","329,99","537,20",,,,,"641,09","641,09","2,82","2,96",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,441,12:26:30.877,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,26,937,704,961,624,949,664,,,"263,24","96,90","270,12","119,17","266,68","108,03","209,74","331,52","539,45","276,32","329,92","536,96",,,,,"641,05","641,05","2,89","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,457,12:26:30.894,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,27,953,669,946,618,949,643,,,"267,82","106,64","265,68","120,90","266,75","113,77","209,70","331,51","539,40","276,29","330,00","536,96",,,,,"641,01","641,01","2,82","2,93",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,474,12:26:30.911,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,28,944,681,946,638,945,659,,,"265,32","103,21","265,76","115,39","265,54","109,30","209,67","331,60","539,46","276,28","330,10","536,97",,,,,"641,11","641,11","2,87","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,491,12:26:30.927,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,29,953,681,943,649,948,665,,,"267,76","103,36","264,86","112,28","266,31","107,82","209,68","331,51","539,40","276,28","330,06","536,91",,,,,"641,01","641,01","2,87","2,99",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,507,12:26:30.944,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,30,946,675,956,610,951,642,,,"265,78","104,93","268,73","123,33","267,25","114,13","209,70","331,47","539,43","276,31","329,96","536,89",,,,,"641,01","641,01","2,88","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,524,12:26:30.961,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,31,935,689,960,632,947,660,,,"262,74","101,21","269,66","116,96","266,20","109,09","209,77","331,38","539,44","276,35","329,81","536,74",,,,,"640,96","640,96","2,94","2,98",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,541,12:26:30.977,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,32,926,712,934,641,930,676,,,"260,21","94,74","262,52","114,49","261,36","104,61","209,83","331,43","539,60","276,45","329,92","537,01",,,,,"641,11","641,11","3,02","3,03",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,557,12:26:30.994,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,33,948,673,956,625,952,649,,,"266,27","105,67","268,62","118,95","267,44","112,31","209,92","331,41","539,64","276,51","329,75","536,88",,,,,"641,14","641,14","2,91","2,98",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,574,12:26:31.011,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,34,934,685,948,624,941,654,,,"262,53","102,27","266,33","119,26","264,43","110,77","210,02","331,36","539,70","276,63","329,83","537,14",,,,,"641,15","641,15","3,01","3,02",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,590,12:26:31.027,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,35,931,696,941,650,936,673,,,"261,49","99,03","264,44","112,04","262,96","105,53","210,12","331,31","539,73","276,70","329,72","537,09",,,,,"641,14","641,14","3,05","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,607,12:26:31.044,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,36,949,679,947,624,948,651,,,"266,58","104,01","266,15","119,35","266,37","111,68","210,21","331,37","539,92","276,81","329,76","537,30",,,,,"641,33","641,33","2,97","3,09",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,624,12:26:31.061,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,37,944,676,952,632,948,654,,,"265,08","104,59","267,45","116,92","266,27","110,75","210,32","331,43","540,07","276,89","329,75","537,30",,,,,"641,48","641,48","3,01","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,640,12:26:31.077,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,38,937,688,941,645,939,666,,,"263,16","101,44","264,45","113,27","263,81","107,36","210,41","331,50","540,17","277,00","329,81","537,38",,,,,"641,60","641,60","3,07","3,12",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,657,12:26:31.094,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,39,939,677,947,627,943,652,,,"263,94","104,32","266,19","118,30","265,07","111,31","210,54","331,59","540,27","277,13","329,99","537,59",,,,,"641,73","641,73","3,05","3,07",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,674,12:26:31.111,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,40,954,670,949,637,951,653,,,"267,94","106,37","266,73","115,66","267,33","111,01","210,67","331,73","540,53","277,24","329,97","537,61",,,,,"642,02","642,02","3,08","3,18",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,690,12:26:31.127,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,41,940,684,942,671,941,677,,,"263,97","102,40","264,59","106,23","264,28","104,31","210,81","331,82","540,76","277,38","329,90","537,61",,,,,"642,25","642,25","3,11","3,21",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,707,12:26:31.144,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,42,941,694,942,655,941,674,,,"264,39","99,67","264,71","110,60","264,55","105,13","210,96","331,84","540,86","277,54","329,98","537,87",,,,,"642,34","642,34","3,13","3,19",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,724,12:26:31.161,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,43,951,681,940,662,945,671,,,"267,29","103,36","264,10","108,73","265,69","106,04","211,12","331,90","541,00","277,70","329,95","537,89",,,,,"642,49","642,49","3,14","3,22",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,740,12:26:31.177,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,44,930,701,952,637,941,669,,,"261,34","97,71","267,50","115,50","264,42","106,61","211,27","331,96","541,10","277,86","330,18","538,26",,,,,"642,60","642,60","3,18","3,24",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,757,12:26:31.194,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,45,939,697,932,655,935,676,,,"263,78","98,93","261,78","110,63","262,78","104,78","211,42","332,03","541,23","278,01","330,25","538,41",,,,,"642,74","642,74","3,20","3,26",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,774,12:26:31.211,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,46,936,690,940,663,938,676,,,"262,85","100,75","264,18","108,47","263,51","104,61","211,55","332,15","541,45","278,14","330,22","538,45",,,,,"642,98","642,98","3,20","3,31",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,790,12:26:31.227,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,47,944,683,955,656,949,669,,,"265,30","102,67","268,31","110,26","266,80","106,47","211,68","332,23","541,63","278,25","330,22","538,54",,,,,"643,16","643,16","3,22","3,29",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,807,12:26:31.244,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,48,932,699,944,654,938,676,,,"261,81","98,37","265,17","110,82","263,49","104,59","211,82","332,19","541,61","278,39","330,29","538,74",,,,,"643,12","643,12","3,27","3,31",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,824,12:26:31.261,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,49,942,694,947,648,944,671,,,"264,77","99,76","266,18","112,64","265,47","106,20","211,92","332,29","541,78","278,53","330,45","539,05",,,,,"643,31","643,31","3,27","3,30",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,840,12:26:31.277,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,50,938,686,943,662,940,674,,,"263,60","101,96","264,84","108,63","264,22","105,29","212,03","332,37","541,91","278,60","330,36","538,98",,,,,"643,46","643,46","3,27","3,37",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,857,12:26:31.294,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,51,930,695,937,662,933,678,,,"261,34","99,39","263,36","108,61","262,35","104,00","212,10","332,38","541,95","278,71","330,61","539,38",,,,,"643,50","643,50","3,29","3,35",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,874,12:26:31.310,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,52,938,684,933,663,935,673,,,"263,43","102,59","262,18","108,45","262,80","105,52","212,15","332,56","542,22","278,74","330,49","539,27",,,,,"643,82","643,82","3,26","3,37",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,890,12:26:31.327,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,53,939,688,949,653,944,670,,,"263,88","101,48","266,74","111,15","265,31","106,31","212,18","332,58","542,22","278,76","330,54","539,33",,,,,"643,83","643,83","3,30","3,33",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,907,12:26:31.344,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,54,931,707,950,666,940,686,,,"261,70","96,01","266,90","107,62","264,30","101,82","212,20","332,70","542,32","278,77","330,68","539,50",,,,,"643,98","643,98","3,31","3,37",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,924,12:26:31.360,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,55,935,696,965,661,950,678,,,"262,58","99,23","271,15","109,00","266,86","104,11","212,20","332,81","542,48","278,78","330,71","539,57",,,,,"644,17","644,17","3,31","3,36",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,940,12:26:31.377,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,,,56,944,680,947,686,945,683,,,"265,29","103,50","266,11","101,88","265,70","102,69","212,19","332,86","542,60","278,78","330,93","539,93",,,,,"644,30","644,30","3,30","3,41",0,0,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,945,12:26:31.382,,,,,,,,,,1,ImageStart,bib.jpg,,,,,2,,Fixation,600,745,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2014,03.02.2002,Flowers,Bib,P04,Rec 04,26.08.2014,16924,1680 x 1050,Tobii Fixation Filter,bib.jpg,200,45,1280,960,,,,,,,,,957,12:26:31.394,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,600,745,622,57,862,651,899,607,880,629,680,584,"242,08","111,81","252,55","123,93","247,31","117,87","211,97","333,13","542,90","278,55","331,26","540,35",,,,,"644,71","644,71","3,34","3,36",0,0,,,
