ExportDate,StudioVersionRec,StudioProjectName,StudioTestName,ParticipantName,RecordingName,RecordingDate,RecordingDuration,RecordingResolution,FixationFilter,MediaName,MediaPosX (ADCSpx),MediaPosY (ADCSpx),MediaWidth,MediaHeight,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,SceneName,SceneSegmentStart,SceneSegmentEnd,SceneSegmentDuration,RecordingTimestamp,LocalTimeStamp,EyeTrackerTimestamp,MouseEventIndex,MouseEvent,MouseEventX (ADCSpx),MouseEventY (ADCSpx),MouseEventX (MCSpx),MouseEventY (MCSpx),KeyPressEventIndex,KeyPressEvent,StudioEventIndex,StudioEvent,StudioEventData,ExternalEventIndex,ExternalEvent,ExternalEventValue,EventMarkerValue,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),GazePointIndex,GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),GazePointX (MCSpx),GazePointY (MCSpx),GazePointLeftX (ADCSmm),GazePointLeftY (ADCSmm),GazePointRightX (ADCSmm),GazePointRightY (ADCSmm),StrictAverageGazePointX (ADCSmm),StrictAverageGazePointY (ADCSmm),EyePosLeftX (ADCSmm),EyePosLeftY (ADCSmm),EyePosLeftZ (ADCSmm),EyePosRightX (ADCSmm),EyePosRightY (ADCSmm),EyePosRightZ (ADCSmm),CamLeftX,CamLeftY,CamRightX,CamRightY,DistanceLeft,DistanceRight,PupilLeft,PupilRight,ValidityLeft,ValidityRight,IRMarkerCount,IRMarkerID,PupilGlassesRight
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,19,12:08:49.619,1.40905E+15,,,,,,,,,,,,,,,,,,,,,,1,790,471,832,501,811,486,,,"222,00","162,11","233,64","153,79","227,82","157,95","212,84","342,79","534,81","279,46","339,23","531,49",,,,,"643,73","643,73","3,11","3,23",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,36,12:08:49.636,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,2,785,493,840,511,812,502,,,"220,56","155,90","236,02","150,92","228,29","153,41","212,87","342,75","534,90","279,48","339,12","531,48",,,,,"643,78","643,78","3,14","3,20",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,52,12:08:49.652,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,3,784,495,832,506,808,500,,,"220,25","155,39","233,80","152,45","227,02","153,92","212,86","342,69","534,98","279,47","339,12","531,64",,,,,"643,81","643,81","3,14","3,22",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,69,12:08:49.669,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,4,787,488,839,482,813,485,,,"221,18","157,30","235,66","159,05","228,42","158,18","212,82","342,67","535,07","279,42","339,05","531,61",,,,,"643,87","643,87","3,08","3,17",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,86,12:08:49.686,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,5,795,486,831,498,813,492,,,"223,23","158,01","233,39","154,55","228,31","156,28","212,74","342,74","535,24","279,33","338,99","531,52",,,,,"644,05","644,05","3,05","3,12",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,102,12:08:49.702,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,6,794,466,839,503,816,484,,,"223,17","163,54","235,82","153,28","229,50","158,41","212,62","342,73","535,31","279,20","338,99","531,51",,,,,"644,11","644,11","3,04","3,11",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,119,12:08:49.719,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,7,782,473,840,472,811,472,,,"219,71","161,56","236,01","161,79","227,86","161,68","212,49","342,64","535,24","279,07","339,06","531,61",,,,,"644,00","644,00","2,99","3,09",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,136,12:08:49.736,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,8,805,482,834,490,819,486,,,"226,11","158,97","234,28","156,82","230,19","157,89","212,36","342,63","535,26","278,93","339,10","531,61",,,,,"644,01","644,01","2,99","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,152,12:08:49.752,1.40905E+15,,,,,,,,,,,,,,,,1,,Fixation,117,,,9,773,484,828,528,800,506,,,"217,30","158,55","232,63","146,06","224,97","152,31","212,17","342,54","535,36","278,64","338,80","531,29",,,,,"644,05","644,05","2,95","3,10",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,169,12:08:49.769,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,10,666,637,707,613,686,625,,,"187,20","115,69","198,70","122,36","192,95","119,03","211,85","342,56","535,86","278,13","338,62","531,50",,,,,"644,48","644,48","2,93","3,06",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,185,12:08:49.786,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,11,653,647,692,629,672,638,,,"183,45","112,71","194,42","117,89","188,94","115,30","211,66","342,60","535,92","278,06","338,75","531,64",,,,,"644,56","644,56","2,94","2,99",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,202,12:08:49.802,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,12,655,656,683,622,669,639,,,"184,16","110,27","191,93","119,78","188,04","115,03","211,61","342,41","535,66","278,03","338,72","531,63",,,,,"644,24","644,24","2,92","3,00",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,219,12:08:49.819,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,13,655,647,693,607,674,627,,,"184,12","112,89","194,78","124,10","189,45","118,49","211,54","342,54","535,86","277,99","338,73","531,64",,,,,"644,48","644,48","2,91","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,235,12:08:49.836,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,14,648,661,695,584,671,622,,,"182,02","108,82","195,17","130,48","188,60","119,65","211,51","342,46","535,70","277,99","338,70","531,58",,,,,"644,30","644,30","2,90","2,93",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,252,12:08:49.852,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,15,674,611,712,585,693,598,,,"189,42","122,87","200,15","130,34","194,78","126,60","211,55","342,34","535,46","277,96","338,44","531,16",,,,,"644,03","644,03","2,79","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,269,12:08:49.869,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,16,650,670,686,622,668,646,,,"182,61","106,54","192,61","119,70","187,61","113,12","211,47","342,31","535,33","277,97","338,55","531,25",,,,,"643,92","643,92","2,89","2,99",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,285,12:08:49.886,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,17,666,616,678,605,672,610,,,"187,08","121,44","190,45","124,57","188,76","123,01","211,46","342,24","535,23","277,95","338,46","531,12",,,,,"643,79","643,79","2,77","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,302,12:08:49.902,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,18,660,631,687,609,673,620,,,"185,31","117,21","192,89","123,43","189,10","120,32","211,45","342,23","535,20","277,93","338,39","531,01",,,,,"643,77","643,77","2,80","2,88",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,319,12:08:49.919,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,19,670,619,702,592,686,605,,,"188,10","120,70","197,19","128,23","192,65","124,47","211,53","341,99","534,87","278,02","338,59","531,27",,,,,"643,35","643,35","2,79","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,335,12:08:49.936,1.40905E+15,,,,,,,,,,,,,,,,2,,Fixation,183,,,20,802,660,848,622,825,641,,,"225,42","109,31","238,27","119,71","231,84","114,51","211,89","342,03","534,85","278,33","338,66","530,93",,,,,"643,35","643,35","2,84","2,92",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,352,12:08:49.952,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,21,889,678,935,627,912,652,,,"249,77","104,02","262,75","118,34","256,26","111,18","212,14","342,18","535,06","278,55","338,43","531,15",,,,,"643,60","643,60","2,87","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,369,12:08:49.969,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,22,900,661,929,622,914,641,,,"252,86","108,86","261,09","119,93","256,98","114,40","212,10","342,22","535,12","278,55","338,39","531,08",,,,,"643,67","643,67","2,83","2,88",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,385,12:08:49.985,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,23,877,691,928,623,902,657,,,"246,47","100,62","260,59","119,51","253,53","110,06","212,13","342,08","534,93","278,58","338,38","531,10",,,,,"643,43","643,43","2,87","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,402,12:08:50.002,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,24,890,667,922,643,906,655,,,"250,19","107,18","259,09","113,83","254,64","110,51","212,15","342,03","534,88","278,60","338,19","530,85",,,,,"643,37","643,37","2,81","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,419,12:08:50.019,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,25,878,683,925,647,901,665,,,"246,60","102,74","259,78","112,83","253,19","107,79","212,17","342,07","534,94","278,63","338,13","530,78",,,,,"643,43","643,43","2,89","2,93",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,435,12:08:50.035,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,26,871,687,917,642,894,664,,,"244,64","101,77","257,54","114,29","251,09","108,03","212,19","342,06","534,91","278,66","338,18","530,86",,,,,"643,40","643,40","2,90","2,93",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,452,12:08:50.052,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,27,905,662,913,626,909,644,,,"254,13","108,62","256,62","118,79","255,38","113,70","212,21","342,02","534,88","278,71","338,30","531,08",,,,,"643,35","643,35","2,81","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,469,12:08:50.069,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,28,897,682,929,629,913,655,,,"251,91","103,06","261,01","117,87","256,46","110,46","212,24","341,99","534,90","278,73","338,13","530,91",,,,,"643,35","643,35","2,84","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,485,12:08:50.085,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,29,885,670,924,631,904,650,,,"248,73","106,48","259,52","117,28","254,12","111,88","212,28","341,86","534,79","278,74","337,95","530,72",,,,,"643,18","643,18","2,83","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,502,12:08:50.102,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,30,891,673,919,629,905,651,,,"250,37","105,62","258,33","117,77","254,35","111,70","212,29","341,90","534,88","278,76","337,88","530,67",,,,,"643,28","643,28","2,86","2,91",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,518,12:08:50.119,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,31,888,654,927,621,907,637,,,"249,41","110,81","260,56","120,04","254,99","115,43","212,30","341,89","534,91","278,78","337,90","530,76",,,,,"643,30","643,30","2,82","2,87",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,535,12:08:50.135,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,32,878,706,931,625,904,665,,,"246,63","96,18","261,64","118,99","254,13","107,59","212,30","341,92","535,02","278,78","338,00","530,93",,,,,"643,40","643,40","2,93","2,90",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,552,12:08:50.152,1.40905E+15,,,,,,,,,,,,,,,,3,,Fixation,216,,,33,827,535,887,556,857,545,,,"232,25","144,21","249,26","138,38","240,75","141,29","212,17","342,03","534,86","278,59","338,42","531,02",,,,,"643,35","643,35","2,87","2,98",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,568,12:08:50.169,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,34,779,445,833,452,806,448,,,"218,97","169,32","234,02","167,42","226,49","168,37","212,07","342,42","535,12","278,45","338,82","531,07",,,,,"643,79","643,79","2,88","2,89",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,585,12:08:50.185,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,35,783,460,829,461,806,460,,,"219,89","165,24","232,91","165,06","226,40","165,15","212,05","342,54","535,32","278,47","339,01","531,36",,,,,"644,02","644,02","2,93","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,602,12:08:50.202,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,36,795,435,813,461,804,448,,,"223,36","172,12","228,29","165,04","225,83","168,58","212,02","342,51","535,34","278,47","338,73","531,52",,,,,"644,03","644,03","2,91","2,94",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,618,12:08:50.219,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,37,803,433,805,466,804,449,,,"225,64","172,69","226,26","163,49","225,95","168,09","212,00","342,51","535,38","278,47","338,73","531,52",,,,,"644,05","644,05","2,94","2,99",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,635,12:08:50.235,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,38,803,412,831,467,817,439,,,"225,71","178,66","233,46","163,12","229,58","170,89","211,98","342,46","535,36","278,47","339,00","531,46",,,,,"644,01","644,01","2,91","3,00",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,652,12:08:50.252,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,39,796,442,825,461,810,451,,,"223,68","170,11","231,91","164,90","227,80","167,50","211,96","342,43","535,37","278,47","338,91","531,39",,,,,"644,00","644,00","2,97","3,02",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,668,12:08:50.269,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,40,806,434,847,450,826,442,,,"226,42","172,41","237,87","167,92","232,15","170,17","211,96","342,31","535,27","278,43","338,65","531,14",,,,,"643,85","643,85","3,00","2,99",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,685,12:08:50.285,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,41,792,449,833,455,812,452,,,"222,56","168,15","234,14","166,59","228,35","167,37","211,91","342,51","535,57","278,42","338,98","531,53",,,,,"644,21","644,21","3,05","3,07",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,702,12:08:50.302,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,42,792,448,831,478,811,463,,,"222,65","168,60","233,39","160,06","228,02","164,33","211,88","342,56","535,70","278,41","338,96","531,55",,,,,"644,35","644,35","3,03","3,09",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,718,12:08:50.318,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,43,789,444,810,481,799,462,,,"221,78","169,60","227,60","159,19","224,69","164,39","211,86","342,46","535,61","278,39","338,69","531,71",,,,,"644,21","644,21","3,06","3,16",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,735,12:08:50.335,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,44,795,456,837,476,816,466,,,"223,44","166,40","235,22","160,68","229,33","163,54","211,84","342,45","535,64","278,35","338,76","531,35",,,,,"644,24","644,24","3,10","3,16",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,752,12:08:50.352,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,45,792,453,829,491,810,472,,,"222,38","167,22","232,94","156,39","227,66","161,80","211,82","342,34","535,53","278,32","338,82","531,45",,,,,"644,08","644,08","3,12","3,17",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,768,12:08:50.368,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,46,799,442,814,508,806,475,,,"224,58","170,27","228,77","151,72","226,68","161,00","211,79","342,25","535,47","278,30","338,56","531,60",,,,,"643,98","643,98","3,10","3,27",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,785,12:08:50.385,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,47,797,436,824,482,810,459,,,"223,86","171,96","231,37","158,98","227,62","165,47","211,73","342,35","535,68","278,26","338,53","531,62",,,,,"644,21","644,21","3,14","3,22",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,802,12:08:50.402,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,48,784,463,841,485,812,474,,,"220,37","164,24","236,32","158,10","228,34","161,17","211,69","342,35","535,71","278,19","338,68","531,34",,,,,"644,24","644,24","3,21","3,25",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,818,12:08:50.418,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,49,788,454,835,484,811,469,,,"221,39","166,93","234,65","158,42","228,02","162,68","211,65","342,20","535,52","278,16","338,72","531,39",,,,,"644,00","644,00","3,21","3,26",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,835,12:08:50.435,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,50,784,444,833,492,808,468,,,"220,32","169,78","233,93","156,23","227,13","163,01","211,63","342,15","535,44","278,12","338,77","531,42",,,,,"643,90","643,90","3,21","3,28",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,852,12:08:50.452,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,51,772,464,840,494,806,479,,,"216,88","164,08","235,96","155,69","226,42","159,88","211,60","342,19","535,49","278,10","338,77","531,42",,,,,"643,97","643,97","3,28","3,29",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,868,12:08:50.468,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,52,783,459,815,492,799,475,,,"220,07","165,51","228,85","156,27","224,46","160,89","211,56","342,31","535,66","278,08","338,51","531,57",,,,,"644,18","644,18","3,28","3,34",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,885,12:08:50.485,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,53,783,431,830,499,806,465,,,"219,87","173,28","233,19","154,18","226,53","163,73","211,53","342,33","535,68","278,05","338,70","531,33",,,,,"644,21","644,21","3,25","3,38",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,,,,,,,,,,,,,,902,12:08:50.502,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,,,54,788,456,841,494,814,475,,,"221,51","166,45","236,33","155,69","228,92","161,07","211,50","342,18","535,47","278,00","338,56","531,11",,,,,"643,95","643,95","3,30","3,34",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,908,12:08:50.508,,,,,,,,,,1,ImageStart,Mohn1.png,,,,,4,,Fixation,833,771,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,918,12:08:50.518,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,55,784,443,839,487,811,465,771,540,"220,16","169,97","235,83","157,61","228,00","163,79","211,47","342,07","535,31","277,96","338,55","531,06",,,,,"643,76","643,76","3,28","3,35",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,935,12:08:50.535,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,56,772,459,842,483,807,471,767,546,"216,96","165,49","236,53","158,73","226,74","162,11","211,44","342,08","535,30","277,94","338,70","531,26",,,,,"643,76","643,76","3,34","3,40",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,952,12:08:50.552,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,57,778,429,830,488,804,458,764,533,"218,67","173,81","233,24","157,45","225,95","165,63","211,37","342,26","535,55","277,89","338,72","531,24",,,,,"644,07","644,07","3,28","3,41",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,968,12:08:50.568,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,58,794,450,831,482,812,466,772,541,"223,18","168,00","233,60","159,10","228,39","163,55","211,31","342,04","535,29","277,80","338,54","531,01",,,,,"643,73","643,73","3,30","3,39",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,985,12:08:50.585,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,59,781,451,842,486,811,468,771,543,"219,52","167,59","236,68","157,89","228,10","162,74","211,26","342,05","535,35","277,76","338,66","531,20",,,,,"643,78","643,78","3,33","3,39",0,0,,,
26.08.2014,03.02.2002,Flowers,Mohn,P02,Rec 02,26.08.2014,17156,1680 x 1050,Tobii Fixation Filter,Mohn1.png,40,-75,1600,1200,,,,,,,,,1001,12:08:50.602,1.40905E+15,,,,,,,,,,,,,,,,4,,Fixation,833,771,544,60,795,443,842,486,818,464,778,539,"223,31","169,92","236,69","157,95","230,00","163,94","211,18","342,15","535,52","277,70","338,62","531,13",,,,,"643,99","643,99","3,34","3,40",0,0,,,
